,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Dominican Republic,,214,B,  355 611,  1 103,   367,,,,,,,   170,   325,  3 227,,   403,   82,  1 179,,   111,   26,,,,   598,,,   11,   11,   443,,   7,,  1 160,   15,,   436,,   4,   4,   144,   4,  4 351,,   7,   4,,  2 310,  4 413,,,  5 737,,,   11,  1 896,,,  8 335,,,   15,,,   85,,   29,,  1 160,,   447,,,,,,,,   55,  3 083,,,,,,  6 209,,,   115,,,   118,,   580,,,   55,  228 652,,   529,   62,,   351,,   85,   7,   62,,   226,  8 501,   514,  1 534,,   4,,,,,,,   876,,,,,,,,,   44,,,   40,,   62,,,,  2 122,,,,,,   26,,,,,,   706,,,   507,,   51,,,   82,,   203,,   854,,   75,  2 432,   140,   580,   195,  10 708,,   669,   7,,   37,   351,,   115,   93,,   48,,,,,   29,,   220,,,,,,,,,   296,,  8 982,,   230,,   126,,   451,  2 614,   93,,,   7,,,,,   122,,   89,,   4,,,   148,,   710,,  11 133,   576,  1 985,,,  17 386,,   15,,,,,,,,,,,,,,,,,,,
194,Grenada,,308,B,  6 825,  1 804,   666,,,,,,,,   35,,,,,,,   27,,,   161,,,,,,,,,,,,   13,,,,,,,,   205,,,,,,,,,,,,,,,,,,,,,,,,   67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   308,,,,,,,,,,,,,,   105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   14,   147,,   341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 980,,,,,,,,,,,,   635,,,,   308,,,,,,,,,,,,,,,,,,,,,
195,Guadeloupe,(21),312,B,  83 188,  1 171,  3 833,,,   124,,,,,,,,,,,,,,,,,   310,,,,,,,,,   42,,,,,,,,,   329,,,,,,,,,,,,,,,,,,,,,,,,  5 648,  1 593,,,,,,,,,,,,  49 084,  1 030,,,,,   209,,,,,,,,,,,   125,  8 515,,,,,   133,,,,,,,   240,,,,,,,,,,,   202,,,,,,,,,,,,,,  8 167,,,,,,,,,,,,,,,,   531,,,,,,,,,,,,,,,,,,   310,,,,,   344,,,,,,   274,,,,,,,,,,,,,,,,,,,,,,,   24,,,   148,   196,,,,,,,,,,,,,,,,,   277,,   329,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Haiti,,332,B,  25 832,   552,  1 288,,,,,,,,,   630,,,,   230,,,,,,,,,,,,,,,,,,,,,,,,,   850,,,,,   451,   471,,,  1 121,,,,   370,,,  1 628,,,,,,,,,  3 257,,,,,,,,,,,,   602,,,,,,  1 213,,,,,,,,,,,,,,,,,,,,,,,,  1 661,,   300,,,,,,,,,,,,,,,,,,,,,,,,,,,   415,,,,,,,,,,,,,,,,,,,,,,,,,,,   475,,,,  2 092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 755,,,,,,,   511,,,,,,,,,,,,,,,,,,,,  2 175,,   388,,,  3 397,,,,,,,,,,,,,,,,,,,,,
197,Jamaica,,388,B,  24 952,   242,  2 418,,,,,,,,   165,,,,,,,   713,,,   575,,,   7,,,,,,,,,,,,,,,,,  1 414,,,,,,,,,,,,,   106,,,  1 928,,,,,,,,   148,,,,   143,,,,,,,,,,,,,,,,,,,,   222,,,   326,,,,,,   173,,,  1 213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   134,,,,,,,,,   80,,,,,,,,,,,,,,,,   103,   353,,   242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 476,,,,,,,,,  5 103,,  6 668,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Martinique,,474,B,  54 492,   498,  1 033,,,   91,,,,,,,,,,,,,,,,,   116,,,,,,,,,   67,,,,,,,,,,,,,,,   139,,,,,,,,,,,,,,,,,,   374,   122,,,,,,,,,,,,  41 569,  1 596,,,,,,,,,,,  4 821,,,,,,  1 562,,,,,,,,,,,,   74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   366,,,,,,  1 792,,,,,,,,,,,,,,,,,,,,,,,,,,,   137,,,,,,,,,,,,,,,,,   135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Montserrat,,500,B,  1 211,   18,   196,,,,,,,,   104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   33,,,,,,,,,,,,,,,,,,,,,,,,   250,   22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   107,,,   26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   39,,,,,,,,,   94,,   104,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Puerto Rico,,630,B,  355 038,  6 863,  3 254,,,,,,,,,  1 259,,,,,,,,,,,,,,,,   122,,,,   207,,,,,,,,,   259,,,,,   837,  1 315,,,  3 813,,,,   577,,,  19 054,,,,,,,,  2 591,  61 563,   780,   77,   492,,,,,,,,,   311,,,,,,  1 097,,,,,,,,   546,,,   110,   327,,   460,,,   108,,,,,,   97,   416,   94,   182,   196,,,,,,,,   39,,,,,,,,,,,,,,,,,,  2 703,,,,,,,,,,,,   59,,,   509,,,,,,,,,  1 454,,,  1 132,   306,   40,   76,,,   85,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 806,,,,,,,,,,   39,,,,,,   378,,   47,,,,,,,   377,,  233 924,   945,,,,  1 974,   138,,,,,,,,,,,,,,,,,,,,
201,Saint Kitts and Nevis,,659,B,  5 871,  1 007,  2 080,,,,,,,,   319,,,,,,,   11,,,   79,,,,,,,,,,,,   193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   158,,,,,,,,,,,,,,,,,,,,,,,,   46,,,,,,   612,,,,,,,,,,,,,,   116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   82,,   136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   210,,,,,,,,,,,,   483,,,,,,,,,,,,,,,,,,,,,,,,,
202,Saint Lucia,,662,B,  9 868,  1 140,  2 313,,,,,,,   29,   90,,,   14,   13,,,   10,,,   600,,,   1,,   5,,,,,,   9,   4,,,,,,,,   197,   4,,,,,   38,,,,,,,,,,   18,,,,,,,,   177,   37,,,,,,,   4,,,,,   57,   235,,,,,   57,   18,,,,   124,   34,,   4,,,  1 522,,,,,,   90,,,,,,,   13,   144,   20,,,,,,,,,   8,,,,,,,,,,,,,,   367,,,,   8,,,,,   25,,,,,,,   16,,   1,,,   10,,,,,   14,,   22,,,,,,,   13,,,,,,,,,   34,,,   336,,,,,,,,,,,,,,,   8,,,,,,   33,,,,   22,,,,,,,,   602,,,,,,,,,   751,,   511,   16,,,,   49,,,,,,   1,,,,,,,,,,,,,,,
203,Saint Vincent and the Grenadines,,670,B,  4 307,   43,   228,,,,,,,,   55,,,,,,,,,,   328,,,,,,,,   189,,,,,,,,,,,,   154,,,,,,,,,,,,,,,,,   144,,,,,,,   81,,,,,,,,,,,,,,,,,,,,,,,,   408,,,,,,   226,,,,,,,,,,,,,,   119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   37,   224,,,,,,,,,,,,   98,,,,,,,,,,,,,,,,,,,,,,,   907,,,,,,,,,   748,,   318,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Sint Maarten (Dutch part),,534,B,0,0,0,,,,,,,0,0,,,0,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,,,,,0,,,0,,,,,,,0,0,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,0,0,,,,,0,0,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,
205,Trinidad and Tobago,,780,B,  41 753,,  3 952,,,,,,,,,,,,,,,,,,  1 573,,,,,,,,,,,,,,,,,,,,   947,,,,,,   461,,,,,,,,,,   40,,,,,,,,,,,,,,,,,,,,,,,,,,,   135,,,,,  11 148,,,,,,  5 264,,,,,,   620,,,,,,,,   798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   267,,,,,,,,,,,   184,,,,,,,,,,,,,   976,,  8 384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 090,,  3 501,,,,,  1 413,,,,,,,,,,,,,,,,,,,,,
206,Turks and Caicos Islands,,796,B,  9 015,  1 131,   566,,,,,,,,,,,,,,,   459,,,,,,,,,,,,,,,,,,,,,,,   406,,,,,,,,,,,,,,,,,,,,,,,,,   692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  4 699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   386,,   676,,,,,,,,,,,,,,,,,,,,,,,,,,
207,United States Virgin Islands,,850,B,  56 611,  1 192,  1 910,,,,,,,  1 103,  4 832,,,   520,,,,,,,   361,,,,,,,,   412,,,,  2 727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  4 909,  3 194,,,,,,,,,,,,,,,,,,,,,,,   578,,,,,,,   506,,,,,,,,,,,,,   352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   810,,,,,,,,,,,,,,,,,,,,,,,,,,  4 316,,,,,,,,,  7 054,  3 454,,   539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 130,,,,,,,,,,,  15 712,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Central America,,916,, 1 107 577,  1 387,  14 484,   40,   3,   208,0,0,   51,0,   65,  9 387,   80,   25,   572,   934,   2,   54,   1,   36,   89,   4,  1 436,  2 891,   1,   8,   3,  2 764,0,0,0,  5 240,0,0,   503,0,0,0,   2,   13,  10 183,   73,   4,0,   85,  8 811,  16 407,  2 934,   1,  36 153,0,   6,0,  16 959,   8,   146,  15 041,   122,   2,   356,  2 231,   46,   488,0,   28,  8 163,  5 275,   229,  44 019,0,0,   2,   50,0,0,   1,   153,  7 250,   22,0,   1,0,   9,  8 656,   1,   3,   552,   258,   8,0,   4,  58 675,0,0,   54,   789,0,  38 308,   427,   1,  3 027,   234,   414,   71,   321,0,  2 377,  8 576,  1 296,  5 178,   203,   4,   32,0,0,0,   3,   27,  2 163,0,0,   30,   3,   136,   11,   2,0,   88,   1,0,0,0,   3,0,0,0,  21 642,0,   1,   11,0,   3,   281,   3,   53,0,0,   6,  2 048,0,   156,  254 421,0,   106,0,0,   261,   2,   161,0,  14 021,0,   506,  11 993,  1 066,  1 712,   625,  3 444,   2,  2 198,   3,0,   504,  3 037,   1,0,   1,   1,   23,   1,0,0,0,   237,   134,   56,0,0,   89,0,   57,   49,0,   24,   178,0,  27 608,   1,   306,   1,   15,   1,   898,  3 136,   693,0,   73,   20,0,0,0,0,   114,   3,   420,0,0,0,   7,   634,0,  5 333,   3,  393 318,   5,  2 696,   1,0,  5 619,   59,0,0,   18,0,   1,,,,,,,,,,,,,,,
209,Belize,,84,B R ,  36 488,   216,   951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   487,,,,,,  1 094,   50,,,,,,,,,,,,,,,,,,,,,  6 631,,,,,,,,,,,,,,,   48,,,,,,,,  16 058,,,,   38,,  5 436,,,   265,,,,,,,,   403,,,,,,,,,,   38,,,,,,,,,,,,,,,,,,  2 539,,,,,,,,,,,,,,,,,   32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   288,,  1 914,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Costa Rica,,188,B R,  310 946,   400,  10 210,   3,   3,   9,,,   2,,,  1 120,   5,   25,   51,   98,   2,   9,   1,   2,   8,   4,   223,   106,   1,   8,   3,   282,,,,   415,,,   54,,,,   2,   7,  1 074,   6,   4,,   85,  1 327,   222,  2 506,   1,  5 995,,   6,,,   2,   18,  4 391,,   2,,   28,   2,   49,,   4,   838,   971,   8,  8 857,,,   2,   1,,,   1,   17,   666,   9,,   1,,   9,  1 424,   1,   3,   26,   6,   6,,   4,  2 029,,,   21,   54,,  2 994,   56,   1,   42,   13,   77,   11,   23,,   130,  1 626,   166,   216,   8,   4,   6,,,,   3,   1,   68,,,   8,   3,   7,   11,   2,,   3,   1,,,,   3,,,,  2 365,,   1,   11,,   3,   3,   3,   9,,,   6,   448,,   13,  230 085,,   2,,,   58,   2,   7,,  10 438,,   63,  2 887,   106,   231,   59,   272,   2,   193,   3,,   76,   457,   1,,   1,   1,   1,   1,,,,   10,   1,,,,   6,,   17,,,   1,   44,,  1 650,   1,,   1,   15,   1,   104,   512,   8,,   5,   20,,,,,   27,   3,   6,,,,   7,   119,,   397,   3,  9 667,   5,   239,   1,,  1 054,   1,,,,,   1,,,,,,,,,,,,,,,
211,El Salvador,,222,B R,  31 713,   31,   96,,,,,,,,,   166,,,   21,   10,,,,   6,   35,,   49,   218,,,,   44,,,,   198,,,,,,,,,   249,,,,,   207,   187,   7,,   363,,,,   818,,,   80,,,,,,,,,   43,   97,,,,,,,,,,,   150,,,,,,   229,,,,,,,,  6 212,,,,,,  9 525,,,   10,,   14,,   12,,   68,   233,   9,   35,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 438,,,,,,,,,,,,   35,,,  4 545,,,,,,,,,   354,,   15,   172,   17,,   11,   58,,   114,,,,   16,,,,,,,,,,,,,,,,,,,,,,,   473,,   41,,,,   25,   51,,,,,,,,,,,,,,,,,,   77,,  4 603,,   67,,,   179,,,,,,,,,,,,,,,,,,,,,
212,Guatemala,,320,B R,  48 119,   15,   48,,,,,,,,,   350,,,   44,,,,,,,,,   579,,,,   86,,,,   151,,,,,,,,,   251,,,,,   191,   415,,,   730,,,,   734,,,   418,,,,,,,,,   68,   105,   20,  12 037,,,,,,,,,   163,   13,,,,,   404,,,,   252,,,,,,,,   10,,  5 295,,,,   25,   12,,,,   83,   232,,   94,,,,,,,,,   15,,,,,,,,,,,,,,,,,,  11 070,,,,,,,,,,,,   89,,,  5 404,,,,,,,   16,,   190,,   38,   288,   41,,   17,   65,,  1 127,,,,,,,,,,,,,,   20,,,,,,,,,,,,,   833,,   29,,,,   30,   96,   49,,,,,,,,,,   15,,,,,,,   142,,  5 456,,   89,,,   175,,,,,,,,,,,,,,,,,,,,,
213,Honduras,,340,B R,  28 461,   56,   85,,,,,,,,,   142,,,,,,,,,,,   19,   271,,,,   110,,,,   176,,,,,,,,,   259,   67,,,,   230,   443,,,   644,,,,   639,,,   455,,,,   47,,,,,   101,   342,,  6 574,,,,,,,,,   107,,,,,,   218,,,,,,,,  3 421,,,,   33,,,,,,,,,,,   67,   194,   20,   103,   30,,,,,,,,,,,,,,,,,,,,,,,,,,  1 164,,,,,,,,,,,,   68,,,  5 768,,,,,,,,,   296,,   26,   285,,,,   96,,   52,,,,   19,,,,,,,,,,,,,,,,,,,,,,,   391,,   114,,,,   23,   46,,,,,,,,,,,,,,,,,,   76,,  5 061,,   50,,,   73,,,,,,,,,,,,,,,,,,,,,
214,Mexico,,484,B R,  538 051,   344,  1 595,,,   131,,,   49,,,  6 625,   75,,   408,   735,,,,   15,,,  1 083,  1 597,,,,  2 007,,,,  3 391,,,   322,,,,,   6,  7 245,,,,,  5 685,  2 665,,,  6 639,,,,  3 166,   6,   82,  7 267,,,   330,  2 156,   15,   355,,,  1 199,  1 778,   159,  5 786,,,,,,,,   125,  5 723,,,,,,  5 632,,,   297,,,,,  29 156,,,,   334,,  4 203,   351,,   583,   99,   249,   60,   246,,  1 469,  5 558,   121,  4 356,   64,,   26,,,,,   26,  1 698,,,,,   101,,,,   61,,,,,,,,,,,,,,,   232,,,,,,  1 140,,   110,  3 696,,   44,,,   197,,   87,,  2 396,,   329,  5 479,   458,  1 401,   401,  2 572,,   487,,,   357,  1 901,,,,,,,,,,   172,   20,   23,,,   63,,   34,   49,,,   110,,  21 334,,   11,,,,   629,  2 192,   472,,   64,,,,,,   41,,   359,,,,,   322,,  3 976,,  358 399,,  1 966,,,  3 024,   50,,,,,,,,,,,,,,,,,,,,
215,Nicaragua,,558,B R,  30 389,   232,  1 094,   37,,   68,,,,,   65,   188,,,,   38,,   45,,,,,   40,   34,,,,   46,,,,   107,,,   61,,,,,,   180,,,,,   111,   81,,,   309,,,,  6 948,,,   754,,,,,   29,   44,,,   55,   86,,  2 102,,,,   49,,,,,   119,,,,,,   275,,,,,,,,  1 199,,,,   20,,  10 017,,,   15,,,,   16,,,   155,   24,   39,   17,,,,,,,,,,,,,,,,,,,,,,,,,,   725,,,,,,,,,,,,   160,,,,,   15,,,,,,,   347,,,   185,,,,   46,,   34,,,,   235,,,,,,,,,,,   113,,,,,,,,,   23,,,   415,,,,,,   36,   73,,,,,,,,,,,,,,,,   65,,   48,,  3 006,,   21,,,   125,,,,   18,,,,,,,,,,,,,,,,,
216,Panama,,591,B,  83 410,   93,   405,,,,,,,,,   796,,,   48,   53,,,,   13,   46,,   22,   86,,,,   189,,,,   802,,,   66,,,,,,   438,,,,,  1 060,  11 300,   371,,  21 473,,,,  4 654,,   46,  1 676,   122,,   26,,,   40,,   24,  5 859,  1 896,   42,  2 032,,,,,,,,   11,   322,,,,,0,   426,,,   229,,   2,,,   600,,,   33,   300,,   838,   20,,  2 112,   97,   62,,   24,,   560,   578,   553,   335,   84,,,,,,,,   344,,,   22,,   28,,,,   24,,,,,,,,,  2 341,,,,,,   46,,   44,,,,   108,,   33,  4 923,,   13,,,   6,,   51,,,,   35,  2 697,   444,   80,   137,   335,,   191,,,   71,   409,,,,,   22,,,,,   35,,   33,,,   20,,   6,,,,   24,,  2 512,,   111,,,,   51,   166,   164,,   4,,,,,,   46,,   40,,,,,   128,,   329,,  5 212,,   264,,,   989,   8,,,,,,,,,,,,,,,,,,,,
217,South America,,931,, 4 215 204,  43 179,  125 064,   159,   258,   501,0,   50,  6 671,   52,   57,  209 423,  1 234,   692,  3 065,  7 440,   4,   29,   29,   22,   319,   647,  5 440,   953,   1,   6,   4,  265 599,   909,   31,   5,  172 808,0,   2,  1 331,   25,   2,   52,   48,   27,  12 587,   1,   2,   18,0,  258 842,  42 325,   636,   9,  706 115,   1,   105,   2,  3 727,   11,  2 997,  20 446,   354,   126,  5 664,   489,   13,  1 737,0,   654,  16 717,  56 664,  4 450,  2 491,   2,   27,   226,   104,   2,   24,   12,   701,  48 610,   678,   6,   5,   16,   14,  49 920,   52,   37,  6 038,   39,   373,  2 278,   4,  1 797,   6,   2,  18 841,  15 174,   2,  1 617,  6 083,   43,  2 207,   327,   731,   231,   938,0,  5 316,  341 533,   478,  83 962,   751,   9,   34,0,   97,   4,  1 509,   430,  25 920,   11,   6,   253,   165,  1 009,   257,   28,   7,   114,   1,   88,   37,0,  5 012,   1,   2,   1,  25 115,   10,   30,   2,   233,   1,  1 723,  1 452,   20,   10,   7,   10,  8 770,   5,   425,  3 703,   11,   268,   86,   7,   920,   6,   492,   2,  4 984,   5,  350 510,  187 398,   853,  25 090,  278 209,  1 678,   31,  13 681,   966,   398,  8 122,  13 243,   6,   461,   12,  1 757,   2,   330,0,   37,   11,  1 535,   18,   711,0,   1,   84,   99,   103,  1 881,0,   15,   756,0,  299 713,   18,  1 140,   22,  18 094,   2,  3 177,  8 821,  19 773,   5,   249,  3 523,0,   21,0,   271,  3 348,   124,  2 490,   3,   2,   8,   3,  9 027,   43,  14 789,   10,  81 551,   1,  150 521,   9,   199,  54 323,   55,   1,   4,0,   9,   37,,,,,,,,,,,,,,,
218,Argentina,,32,B, 1 540 219,  24 151,  56 355,   20,   140,   219,,   1,   20,,,,  1 178,   1,   575,  2 146,,,   26,,   16,   637,  1 125,   12,,,,  226 137,,,,  32 925,,   2,   618,   24,,   49,   44,,  1 110,,,,,  205 945,  7 432,   9,,  3 622,,   88,,   257,   1,  2 067,  2 319,,   99,  3 758,   29,,   514,,   9,  1 434,  2 004,   498,   156,,,   103,   67,,,   1,   148,  5 996,,,,,,  9 671,,   30,  2 136,   34,   23,,,   201,   1,,,   86,,   139,  1 710,   18,   205,   45,   288,   77,   137,,  1 169,  210 762,   25,  4 550,   152,,   6,,,,   593,   258,  1 570,,,   107,   162,   821,   203,   14,,   6,,,   4,,,,,,  3 040,   9,   21,,,,   444,   23,   19,   4,,,   810,,   22,   190,   1,   89,,,   123,,   10,,   338,,  315 086,  85 411,   122,  13 338,  9 046,   159,,  7 927,   955,,  2 257,  3 951,,,,,,,,   35,,   167,,,,,   4,,,  1 699,,   4,   264,,  130 356,   6,,   18,   11,,   428,  1 663,  2 284,,   127,  3 123,,,,,   71,   95,  1 331,,,   8,   1,  8 036,,  1 978,   1,  9 364,,  113 827,,   18,  2 600,   11,,,,   1,   3,,,,,,,,,,,,,,,
219,Bolivia (Plurinational State of),,68,B,  92 658,   904,   301,0,0,   10,,0,   4,,0,  28 095,   1,   4,   154,   166,   2,0,   1,   16,0,   4,   368,   922,0,   1,,,   33,0,,  14 801,,,   16,,   1,   2,0,   2,  1 672,,0,   1,,  4 388,   538,   15,,  1 342,,   5,,   141,   1,   55,   513,   275,   2,   22,   3,   1,   88,,0,0,   738,   27,   107,,   1,   4,   4,,,   2,   43,   696,   2,,0,,   1,  1 682,   2,   2,   8,,   2,,,   141,   1,,   7,   7,,   197,   37,   3,   119,   15,   36,   5,   60,0,   180,   896,   2,  1 493,   13,   2,   9,,   5,0,   15,   1,   48,   1,   1,   5,   1,   6,   8,   5,   5,   7,,0,   2,,,0,,,  9 323,,0,   1,0,,   5,0,0,,,   1,   26,   1,   35,   85,0,   12,   81,,0,   1,   29,,   97,   1,  3 236,  9 386,   37,   170,   39,   41,   5,   568,   2,,0,   1,   1,,0,,0,,,,,   6,0,0,0,0,   6,   79,   11,   8,0,0,0,,  1 641,   5,0,0,   1,,   152,   555,0,   3,   10,0,,   2,,   1,   14,   1,   13,   1,,,0,   114,   2,   651,0,  3 656,,   453,   5,0,   543,   4,,,0,   3,   10,,,,,,,,,,,,,,,
220,Brazil,,76,B,  684 596,  4 247,  22 736,0,,,,,  6 355,,,  27 597,,,   447,  3 220,,,,,,,  1 410,,,,,  20 437,,,,,,,   283,,,,,,  1 256,,,,,  17 172,  10 326,,,  4 169,,,,   239,,,  1 346,,,  1 158,,,   453,,,   102,  1 191,  3 400,   481,,,,,,,,   165,  8 402,   624,,,,,  19 603,,,  2 743,,,,,   158,,,  1 607,   15,,   136,  2 865,,   762,,,,   220,,  1 784,  55 164,   57,  71 102,,,,,,,,,  16 128,,,,,,,,,,,,,,,,,,  1 261,,,,,,,  1 337,,,,,  3 508,,,   501,,,,,   143,,   172,,   559,,  28 891,  10 840,,  7 477,  213 713,,,,,,  3 534,  6 515,,,,,,,,,,,,,,,,,,,,,,,  43 708,,,,   233,,   716,  2 951,  3 293,,,,,,,,,,   693,,,,,,,  4 044,,  13 981,,  24 799,,,  2 167,,,,,,,,,,,,,,,,,,,,,
221,Chile,,152,B,  177 332,,,   15,   25,   44,,   9,   55,   15,   12,  45 770,   10,   4,   976,   523,   2,   1,   2,   6,   4,   6,   827,   2,   1,   5,   4,  10 568,,   11,   5,  6 886,0,0,   91,   1,   1,   1,   4,   6,  1 809,   1,   2,   17,,,  2 258,   51,   9,  3 913,   1,   12,   2,   455,   9,   374,  2 984,,   12,   144,   6,   12,   228,0,   27,   271,  8 857,   78,   228,   2,   2,   44,   5,   2,   2,   9,   132,  3 101,   2,   6,   5,   2,   2,  5 359,   7,   5,   191,   5,   5,   7,   4,   220,   4,   2,   15,   45,   2,   234,   323,   11,   540,   85,   80,   22,   127,,   529,  3 699,   21,   798,   83,   7,   19,,   9,   4,   1,   34,   201,   10,   5,   22,   2,   17,   15,   9,   2,   25,   1,   88,   15,,   5,   1,   2,   1,  1 700,   1,   9,   1,,   1,   85,   46,   1,   6,   7,   9,   641,   4,   139,   234,   10,   20,   5,   7,   335,   5,   158,   2,   504,   4,  1 198,  35 460,   197,   435,   247,   181,   26,  1 049,   9,   2,   352,   579,   5,   328,   12,   60,   2,   5,,   2,   11,   17,   6,,,   1,   59,,   51,   40,0,   11,   244,,  8 648,   7,   689,   4,   2,   2,  1 229,  1 012,   300,   2,   36,   399,,   19,,   270,   10,   16,   252,   2,   2,,   2,   157,   5,  1 646,   9,  7 884,   1,  2 238,   4,   1,  4 044,   10,   1,   4,,   5,   11,,,,,,,,,,,,,,,
